Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_users.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_users.py,1,1,1,1,10,2,7,0,,,,,1,2,,2,,,,,34,12,21,16,14,1,0,0,19,16,12,0,0,0,0,1,1,1,1,,0,"0.05",2,2,2,2
Module File,"D:\thesis2\real 106 project\deis\controller\api\urls.py",D:\thesis2\real 106 project\deis\controller\api\urls.py,1,1,1,1,78,0,0,0,,,,,0,1,,0,,,,,103,6,82,6,78,15,1,0,6,6,2,1,1,1,1,1,1,1,1,,0,"0.18",1,1,1,1
Module File,"D:\thesis2\real 106 project\deis\controller\api\utils.py",D:\thesis2\real 106 project\deis\controller\api\utils.py,1,1,1,1,20,0,18,6,,,,,0,5,,4,,,,,121,12,81,13,73,28,2,0,25,13,17,2,2,2,1,2,2,2,1,,1,"0.35",7,7,7,5
Module File,"D:\thesis2\real 106 project\deis\controller\api\views.py",D:\thesis2\real 106 project\deis\controller\api\views.py,1,1,1,1,7,0,6,0,,,,,21,42,,42,,,,,494,99,346,180,267,52,0,0,320,171,244,0,0,0,0,5,5,7,5,,3,"0.15",77,77,82,55
Module File,"D:\thesis2\real 106 project\deis\controller\api\viewsets.py",D:\thesis2\real 106 project\deis\controller\api\viewsets.py,1,1,1,1,3,0,2,1,,,,,1,3,,3,,,,,28,8,12,9,5,8,0,0,12,9,5,0,0,0,0,1,1,1,1,,0,"0.67",3,3,3,3
File,"D:\thesis2\real 106 project\deis\controller\deis\__init__.py",D:\thesis2\real 106 project\deis\controller\deis\__init__.py,1,1,1,1,1,0,0,0,,,,,0,1,,0,,,,,9,2,2,2,1,5,1,0,2,2,1,1,1,1,1,1,1,1,1,,0,"2.50",1,1,1,1
Module File,"D:\thesis2\real 106 project\deis\controller\deis\context_processors.py",D:\thesis2\real 106 project\deis\controller\deis\context_processors.py,1,1,1,1,4,0,4,0,,,,,0,1,,1,,,,,9,3,6,3,3,0,0,0,4,3,1,0,0,0,0,1,1,1,1,,0,"0.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\deis\controller\deis\middleware.py",D:\thesis2\real 106 project\deis\controller\deis\middleware.py,1,1,1,1,4,0,4,1,,,,,1,1,,1,,,,,9,3,6,3,3,1,0,0,6,3,3,0,0,0,0,1,1,1,1,,0,"0.17",1,1,1,1
Module File,"D:\thesis2\real 106 project\deis\controller\deis\settings.py",D:\thesis2\real 106 project\deis\controller\deis\settings.py,5,5,5,1,252,0,0,0,,,,,0,1,,0,,,,,400,57,262,96,252,92,12,1,104,95,94,5,5,5,1,5,5,5,1,,1,"0.35",5,5,5,1
Module File,"D:\thesis2\real 106 project\deis\controller\deis\urls.py",D:\thesis2\real 106 project\deis\controller\deis\urls.py,2,2,2,1,11,0,0,0,,,,,0,1,,0,,,,,28,8,15,5,11,5,2,0,8,5,4,2,2,2,1,2,2,2,1,,1,"0.33",2,2,2,1
Module File,"D:\thesis2\real 106 project\deis\controller\deis\wsgi.py",D:\thesis2\real 106 project\deis\controller\deis\wsgi.py,1,1,1,1,3,0,4,0,,,,,1,3,,2,,,,,38,12,15,10,8,11,1,0,14,10,7,1,1,1,1,2,2,2,1,,1,"0.73",4,4,4,3
Module File,"D:\thesis2\real 106 project\deis\controller\manage.py",D:\thesis2\real 106 project\deis\controller\manage.py,2,2,2,1,3,0,0,0,,,,,0,1,,0,,,,,13,5,7,4,3,1,2,0,7,4,3,2,2,2,1,2,2,2,1,,1,"0.14",2,2,2,1
