Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"nltk.sem.linearlogic.LinearLogicParser.make_BooleanExpression(self,factory,first,second)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.linearlogic.LinearLogicParser.make_VariableExpression(self,name)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Class,"nltk.sem.linearlogic.Tokens",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,0,10,2,6,6,5,2,,,6,6,5,,,,,0,0,0,0,1,0,"0.33",0,0,0,0
Class,"nltk.sem.linearlogic.UnificationException",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,1,1,1,1,2,0,2,0,1,0,0,0,,,,,1,0,1,13,3,0,3,2,1,0,,,3,2,1,,,,,1,1,1,1,3,0,"0.00",1,1,1,1
Function,"nltk.sem.linearlogic.UnificationException.__init__(self,a,b,bindings)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.linearlogic.VariableBindingException",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,12,2,0,2,1,1,0,,,2,1,1,,,,,0,0,0,0,3,0,"0.00",0,0,0,0
Class,"nltk.sem.linearlogic.VariableExpression",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,3,3,3,3,17,1,9,7,1,3,3,0,,,,,1,0,1,14,18,1,10,2,8,7,,,9,2,7,,,,,3,3,3,3,3,2,"0.70",3,3,3,3
Function,"nltk.sem.linearlogic.VariableExpression.unify(self,other,bindings)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,17,1,9,1,8,7,3,0,8,1,7,3,3,3,3,,,,,,2,"0.78",,,,
Function,"nltk.sem.linearlogic.demo()",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,11,1,10,2,9,0,1,0,10,2,9,1,1,1,1,,,,,,0,"0.00",,,,
Class,"nltk.sem.logic.AbstractVariableExpression",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,1,1,1,1,5,0,4,0,1,6,3,4,,,,,10,1,10,41,68,13,45,15,34,10,,,42,15,31,,,,,5,5,5,3,3,2,"0.22",17,17,18,12
Function,"nltk.sem.logic.AbstractVariableExpression.__eq__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,5,0,3,1,2,2,1,0,2,1,1,1,1,2,1,,,,,,0,"0.67",,,,
Function,"nltk.sem.logic.AbstractVariableExpression.__init__(self,variable)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,6,0,3,2,2,3,1,0,3,2,2,1,1,1,1,,,,,,0,"1.00",,,,
Function,"nltk.sem.logic.AbstractVariableExpression.__lt__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"nltk.sem.logic.AbstractVariableExpression.__ne__(self,other)",D:\thesis2\real 106 project\nltk\nltk\sem\logic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
