Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\extract.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\extract.py,2,2,2,1,6,0,6,0,,,,,13,94,,94,,,,,792,133,622,279,496,37,0,0,546,265,434,0,0,0,0,7,7,10,7,,4,"0.06",189,189,218,123
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\functionutils.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\functionutils.py,2,2,3,1,9,0,9,0,,,,,4,19,,19,,,,,222,27,195,92,159,0,0,0,163,83,136,0,0,0,0,7,7,8,4,,4,"0.00",50,50,63,24
File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\__init__.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\__init__.py,2,2,2,1,9,0,9,0,,,,,2,27,,27,,,,,311,41,250,100,211,20,0,0,213,97,177,0,0,0,0,8,8,9,6,,5,"0.08",68,68,73,38
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\actions.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\actions.py,2,2,2,1,7,0,7,0,,,,,10,37,,37,,,,,361,59,293,140,242,9,0,0,263,140,212,0,0,0,0,8,8,9,7,,4,"0.03",98,98,108,64
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\importinfo.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\importinfo.py,1,1,1,1,4,0,4,0,,,,,6,33,,33,,,,,201,49,141,67,100,11,0,0,124,65,85,0,0,0,0,4,4,4,4,,2,"0.08",49,49,56,36
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\module_imports.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\importutils\module_imports.py,2,2,2,1,7,0,6,0,,,,,6,59,,59,,,,,492,73,410,193,338,10,0,0,366,192,296,0,0,0,0,6,6,8,3,,4,"0.02",138,138,148,75
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\inline.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\inline.py,2,2,2,1,10,0,9,0,,,,,6,51,,51,,,,,625,90,491,229,414,45,0,0,399,215,336,0,0,0,0,9,9,10,5,,5,"0.09",119,119,134,62
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\introduce_factory.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\introduce_factory.py,2,2,2,1,10,0,10,0,,,,,1,11,,10,,,,,135,18,108,48,88,9,1,0,83,45,66,1,1,1,1,6,6,6,3,,3,"0.08",23,23,24,15
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\introduce_parameter.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\introduce_parameter.py,1,1,1,1,9,0,9,0,,,,,1,6,,6,,,,,96,17,59,33,48,20,0,0,48,32,38,0,0,0,0,3,3,3,3,,2,"0.34",10,10,10,8
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\localtofield.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\localtofield.py,1,1,2,1,7,0,7,0,,,,,1,5,,5,,,,,49,9,38,24,30,2,0,0,31,24,23,0,0,0,0,2,2,5,1,,1,"0.05",7,7,11,5
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\method_object.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\method_object.py,2,2,2,1,10,0,10,0,,,,,1,7,,7,,,,,90,10,80,39,68,0,0,0,64,39,52,0,0,0,0,4,4,4,1,,2,"0.00",14,14,15,7
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\move.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\move.py,2,2,2,1,11,0,10,0,,,,,8,55,,55,,,,,718,105,569,234,494,45,0,0,466,225,400,0,0,0,0,8,8,9,6,,3,"0.08",140,140,158,74
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\multiproject.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\multiproject.py,1,1,1,1,5,0,4,0,,,,,2,10,,10,,,,,78,20,49,30,33,9,0,0,42,27,29,0,0,0,0,4,4,4,1,,2,"0.18",16,16,17,10
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\occurrences.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\occurrences.py,2,2,2,1,5,0,5,0,,,,,9,42,,42,,,,,384,79,258,119,180,48,0,0,219,106,160,0,0,0,0,9,9,9,4,,3,"0.19",91,91,105,62
